metro_area,state,flood_risk_score_fema,metro_gdp_billion_usd,population_million,notes
New York,NY,0.72,2000,19.8,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Los Angeles,CA,0.38,1050,13.2,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Miami,FL,0.91,360,6.2,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Houston,TX,0.88,510,7.3,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Philadelphia,PA,0.61,490,6.1,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Boston,MA,0.65,490,4.9,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Tampa,FL,0.86,190,3.2,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
San Francisco,CA,0.44,590,4.7,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Norfolk,VA,0.93,95,1.8,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
New Orleans,LA,0.97,75,1.3,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Charleston,SC,0.82,42,0.8,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Seattle,WA,0.31,440,4.0,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Baltimore,MD,0.67,210,2.9,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Virginia Beach,VA,0.88,82,1.7,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
Jacksonville,FL,0.74,80,1.6,BEA 2022 / FEMA NRI 2023 / Census ACS 2021
