year,sea_level_mm,source
1880,-170,Church & White (2011) / NOAA tide gauge reconstruction
1881,-168,Church & White (2011) / NOAA tide gauge reconstruction
1882,-167,Church & White (2011) / NOAA tide gauge reconstruction
1883,-165,Church & White (2011) / NOAA tide gauge reconstruction
1884,-163,Church & White (2011) / NOAA tide gauge reconstruction
1885,-162,Church & White (2011) / NOAA tide gauge reconstruction
1886,-160,Church & White (2011) / NOAA tide gauge reconstruction
1887,-158,Church & White (2011) / NOAA tide gauge reconstruction
1888,-157,Church & White (2011) / NOAA tide gauge reconstruction
1889,-155,Church & White (2011) / NOAA tide gauge reconstruction
1890,-154,Church & White (2011) / NOAA tide gauge reconstruction
1891,-152,Church & White (2011) / NOAA tide gauge reconstruction
1892,-150,Church & White (2011) / NOAA tide gauge reconstruction
1893,-149,Church & White (2011) / NOAA tide gauge reconstruction
1894,-147,Church & White (2011) / NOAA tide gauge reconstruction
1895,-146,Church & White (2011) / NOAA tide gauge reconstruction
1896,-144,Church & White (2011) / NOAA tide gauge reconstruction
1897,-143,Church & White (2011) / NOAA tide gauge reconstruction
1898,-141,Church & White (2011) / NOAA tide gauge reconstruction
1899,-139,Church & White (2011) / NOAA tide gauge reconstruction
1900,-138,Church & White (2011) / NOAA tide gauge reconstruction
1901,-137,Church & White (2011) / NOAA tide gauge reconstruction
1902,-136,Church & White (2011) / NOAA tide gauge reconstruction
1903,-134,Church & White (2011) / NOAA tide gauge reconstruction
1904,-133,Church & White (2011) / NOAA tide gauge reconstruction
1905,-131,Church & White (2011) / NOAA tide gauge reconstruction
1906,-130,Church & White (2011) / NOAA tide gauge reconstruction
1907,-128,Church & White (2011) / NOAA tide gauge reconstruction
1908,-127,Church & White (2011) / NOAA tide gauge reconstruction
1909,-125,Church & White (2011) / NOAA tide gauge reconstruction
1910,-124,Church & White (2011) / NOAA tide gauge reconstruction
1911,-122,Church & White (2011) / NOAA tide gauge reconstruction
1912,-121,Church & White (2011) / NOAA tide gauge reconstruction
1913,-119,Church & White (2011) / NOAA tide gauge reconstruction
1914,-117,Church & White (2011) / NOAA tide gauge reconstruction
1915,-116,Church & White (2011) / NOAA tide gauge reconstruction
1916,-114,Church & White (2011) / NOAA tide gauge reconstruction
1917,-113,Church & White (2011) / NOAA tide gauge reconstruction
1918,-111,Church & White (2011) / NOAA tide gauge reconstruction
1919,-109,Church & White (2011) / NOAA tide gauge reconstruction
1920,-108,Church & White (2011) / NOAA tide gauge reconstruction
1921,-106,Church & White (2011) / NOAA tide gauge reconstruction
1922,-105,Church & White (2011) / NOAA tide gauge reconstruction
1923,-103,Church & White (2011) / NOAA tide gauge reconstruction
1924,-102,Church & White (2011) / NOAA tide gauge reconstruction
1925,-100,Church & White (2011) / NOAA tide gauge reconstruction
1926,-99,Church & White (2011) / NOAA tide gauge reconstruction
1927,-97,Church & White (2011) / NOAA tide gauge reconstruction
1928,-96,Church & White (2011) / NOAA tide gauge reconstruction
1929,-94,Church & White (2011) / NOAA tide gauge reconstruction
1930,-93,Church & White (2011) / NOAA tide gauge reconstruction
1931,-91,Church & White (2011) / NOAA tide gauge reconstruction
1932,-90,Church & White (2011) / NOAA tide gauge reconstruction
1933,-88,Church & White (2011) / NOAA tide gauge reconstruction
1934,-87,Church & White (2011) / NOAA tide gauge reconstruction
1935,-85,Church & White (2011) / NOAA tide gauge reconstruction
1936,-83,Church & White (2011) / NOAA tide gauge reconstruction
1937,-82,Church & White (2011) / NOAA tide gauge reconstruction
1938,-80,Church & White (2011) / NOAA tide gauge reconstruction
1939,-79,Church & White (2011) / NOAA tide gauge reconstruction
1940,-77,Church & White (2011) / NOAA tide gauge reconstruction
1941,-76,Church & White (2011) / NOAA tide gauge reconstruction
1942,-74,Church & White (2011) / NOAA tide gauge reconstruction
1943,-73,Church & White (2011) / NOAA tide gauge reconstruction
1944,-71,Church & White (2011) / NOAA tide gauge reconstruction
1945,-70,Church & White (2011) / NOAA tide gauge reconstruction
1946,-68,Church & White (2011) / NOAA tide gauge reconstruction
1947,-67,Church & White (2011) / NOAA tide gauge reconstruction
1948,-65,Church & White (2011) / NOAA tide gauge reconstruction
1949,-64,Church & White (2011) / NOAA tide gauge reconstruction
1950,-62,Church & White (2011) / NOAA tide gauge reconstruction
1951,-60,Church & White (2011) / NOAA tide gauge reconstruction
1952,-58,Church & White (2011) / NOAA tide gauge reconstruction
1953,-57,Church & White (2011) / NOAA tide gauge reconstruction
1954,-55,Church & White (2011) / NOAA tide gauge reconstruction
1955,-53,Church & White (2011) / NOAA tide gauge reconstruction
1956,-51,Church & White (2011) / NOAA tide gauge reconstruction
1957,-50,Church & White (2011) / NOAA tide gauge reconstruction
1958,-48,Church & White (2011) / NOAA tide gauge reconstruction
1959,-46,Church & White (2011) / NOAA tide gauge reconstruction
1960,-44,Church & White (2011) / NOAA tide gauge reconstruction
1961,-42,Church & White (2011) / NOAA tide gauge reconstruction
1962,-40,Church & White (2011) / NOAA tide gauge reconstruction
1963,-39,Church & White (2011) / NOAA tide gauge reconstruction
1964,-37,Church & White (2011) / NOAA tide gauge reconstruction
1965,-35,Church & White (2011) / NOAA tide gauge reconstruction
1966,-33,Church & White (2011) / NOAA tide gauge reconstruction
1967,-32,Church & White (2011) / NOAA tide gauge reconstruction
1968,-30,Church & White (2011) / NOAA tide gauge reconstruction
1969,-28,Church & White (2011) / NOAA tide gauge reconstruction
1970,-26,Church & White (2011) / NOAA tide gauge reconstruction
1971,-24,Church & White (2011) / NOAA tide gauge reconstruction
1972,-22,Church & White (2011) / NOAA tide gauge reconstruction
1973,-21,Church & White (2011) / NOAA tide gauge reconstruction
1974,-19,Church & White (2011) / NOAA tide gauge reconstruction
1975,-17,Church & White (2011) / NOAA tide gauge reconstruction
1976,-15,Church & White (2011) / NOAA tide gauge reconstruction
1977,-14,Church & White (2011) / NOAA tide gauge reconstruction
1978,-12,Church & White (2011) / NOAA tide gauge reconstruction
1979,-10,Church & White (2011) / NOAA tide gauge reconstruction
1980,-8,Church & White (2011) / NOAA tide gauge reconstruction
1981,-6,Church & White (2011) / NOAA tide gauge reconstruction
1982,-5,Church & White (2011) / NOAA tide gauge reconstruction
1983,-3,Church & White (2011) / NOAA tide gauge reconstruction
1984,-1,Church & White (2011) / NOAA tide gauge reconstruction
1985,1,Church & White (2011) / NOAA tide gauge reconstruction
1986,3,Church & White (2011) / NOAA tide gauge reconstruction
1987,4,Church & White (2011) / NOAA tide gauge reconstruction
1988,6,Church & White (2011) / NOAA tide gauge reconstruction
1989,9,Church & White (2011) / NOAA tide gauge reconstruction
1990,12,Church & White (2011) / NOAA tide gauge reconstruction
1991,15,Church & White (2011) / NOAA tide gauge reconstruction
1992,20,Church & White (2011) / NOAA tide gauge reconstruction
1993,30,CSIRO satellite altimetry (Jason-1/2/3)
1994,33,CSIRO satellite altimetry (Jason-1/2/3)
1995,35,CSIRO satellite altimetry (Jason-1/2/3)
1996,36,CSIRO satellite altimetry (Jason-1/2/3)
1997,40,CSIRO satellite altimetry (Jason-1/2/3)
1998,44,CSIRO satellite altimetry (Jason-1/2/3)
1999,47,CSIRO satellite altimetry (Jason-1/2/3)
2000,50,CSIRO satellite altimetry (Jason-1/2/3)
2001,53,CSIRO satellite altimetry (Jason-1/2/3)
2002,57,CSIRO satellite altimetry (Jason-1/2/3)
2003,60,CSIRO satellite altimetry (Jason-1/2/3)
2004,63,CSIRO satellite altimetry (Jason-1/2/3)
2005,67,CSIRO satellite altimetry (Jason-1/2/3)
2006,72,CSIRO satellite altimetry (Jason-1/2/3)
2007,77,CSIRO satellite altimetry (Jason-1/2/3)
2008,81,CSIRO satellite altimetry (Jason-1/2/3)
2009,85,CSIRO satellite altimetry (Jason-1/2/3)
2010,88,CSIRO satellite altimetry (Jason-1/2/3)
2011,90,CSIRO satellite altimetry (Jason-1/2/3)
2012,96,CSIRO satellite altimetry (Jason-1/2/3)
2013,101,CSIRO satellite altimetry (Jason-1/2/3)
2014,106,CSIRO satellite altimetry (Jason-1/2/3)
2015,112,CSIRO satellite altimetry (Jason-1/2/3)
2016,120,CSIRO satellite altimetry (Jason-1/2/3)
2017,125,CSIRO satellite altimetry (Jason-1/2/3)
2018,130,CSIRO satellite altimetry (Jason-1/2/3)
2019,136,CSIRO satellite altimetry (Jason-1/2/3)
2020,141,CSIRO satellite altimetry (Jason-1/2/3)
2021,148,CSIRO satellite altimetry (Jason-1/2/3)
2022,154,CSIRO satellite altimetry (Jason-1/2/3)
2023,160,CSIRO satellite altimetry (Jason-1/2/3)
