year,wetland_area_million_acres,notes
1780,221,Pre-European settlement estimate — USFWS / Dahl (1990)
1820,210,Historical reconstruction — Dahl (1990)
1860,196,Historical reconstruction — Dahl (1990)
1880,187,Historical reconstruction — Dahl (1990)
1900,178,Historical reconstruction — Dahl (1990)
1920,166,USFWS NWI / Dahl (1990)
1940,154,USFWS NWI / Dahl (1990)
1954,142,USFWS NWI / Dahl (1990)
1964,126,USFWS NWI / Dahl (1990)
1974,109,USFWS NWI / Dahl (1990)
1983,104,USFWS NWI / Dahl (1990)
1990,101,USFWS NWI / Dahl (2011)
1998,99,USFWS NWI / Dahl (2011)
2004,107,USFWS NWI / Dahl (2011) — partial recovery from protections
2009,110,USFWS NWI / Dahl (2011)
2014,111,USFWS NWI status and trends report
2019,109,USFWS NWI status and trends report
2023,107,USFWS NWI / Louisiana CPRA estimates
